,법정동,거래금액_2020,거래금액_2021,거래금액_2022,거래금액_2023,거래금액_2024,거래금액_2025,지역
313,야탑동,87270.42253521127,113013.33333333333,92750.0,71269.23076923077,83532.75862068965,82609.30232558139,경기
314,양벌동,35763.04347826087,36381.818181818184,30300.0,36542.857142857145,28206.666666666668,30076.923076923078,경기
315,양산동,37410.34482758621,47666.666666666664,24825.0,51000.0,36666.666666666664,37620.0,경기
316,양서면 양수리,25877.272727272728,30700.0,52000.0,35687.5,34000.0,,경기
317,양서면 용담리,30500.0,31900.0,,31000.0,,,경기
318,양지동,52000.0,,,,58500.0,64500.0,경기
319,양지면 양지리,20416.666666666668,24000.0,,34150.0,8000.0,22800.0,경기
320,양촌읍 양곡리,31311.11111111111,39340.0,34400.0,29158.333333333332,30550.0,30900.0,경기
321,양촌읍 학운리,26111.11111111111,33200.0,27700.0,26000.0,27000.0,26520.0,경기
322,양평읍 공흥리,18987.5,,22000.0,21000.0,18350.0,17500.0,경기
323,양평읍 백안리,30695.0,34500.0,,24000.0,29750.0,28000.0,경기
324,양평읍 양근리,31433.333333333332,25742.85714285714,32780.0,31590.571428571428,36925.0,31475.0,경기
325,양평읍 창대리,,,,,38666.666666666664,43825.0,경기
326,어룡동,,,,22750.0,24500.0,,경기
327,언남동,52759.13513513513,66677.77777777778,51333.333333333336,48200.0,55960.0,57433.333333333336,경기
328,여수동,86353.33333333333,97300.0,67300.0,87425.0,84780.0,83570.0,경기
329,역동,67345.65217391304,62000.0,59766.666666666664,67333.33333333333,64833.333333333336,62125.0,경기
330,역북동,41499.230769230766,50091.25,42750.0,43670.0,43635.0,40972.72727272727,경기
331,연무동,22192.85714285714,29800.0,27125.0,24000.0,35500.0,42300.0,경기
332,연양동,15633.333333333334,20000.0,,19125.0,19300.0,17250.0,경기
333,연천읍 옥산리,,,9500.0,20500.0,24000.0,27325.0,경기
334,연천읍 차탄리,,,,,,6500.0,경기
335,연천읍 현가리,,,,,15300.0,,경기
336,영덕동,57068.987341772154,73035.71428571429,50941.666666666664,48952.77777777778,54194.73684210526,57546.153846153844,경기
337,영북면 운천리,4900.0,,,,,,경기
338,영천동,65464.93506493507,78740.47619047618,59165.0,60967.1875,58057.40740740741,63781.48148148148,경기
339,영통동,44894.59459459459,55252.77777777778,39435.17857142857,41873.846153846156,51129.74647887324,47601.46788990826,경기
340,영화동,23500.0,16750.0,,22300.0,20000.0,,경기
341,오남읍 양지리,27690.47619047619,41425.0,28200.0,36255.555555555555,39154.166666666664,38130.0,경기
342,오남읍 오남리,17149.5,28519.23076923077,21800.0,20372.5,18925.0,22916.176470588234,경기
343,오목천동,41406.52173913043,56000.0,40542.857142857145,38207.27272727273,47150.0,48612.5,경기
344,오산동,57549.230769230766,92552.0,64138.09523809524,55617.64705882353,60997.05882352941,65078.57142857143,경기
345,오성면 숙성리,14000.0,11500.0,,,,,경기
346,오전동,41683.79746835443,59483.333333333336,48000.0,50539.28571428572,49187.5,50397.142857142855,경기
347,오학동,19100.0,29943.846153846152,30750.0,31577.777777777777,8316.666666666666,16550.0,경기
348,옥산동,11979.411764705883,14000.0,13000.0,,9400.0,37950.0,경기
349,옥정동,32778.740157480315,45986.36363636364,32603.20512820513,39474.32432432433,40396.72131147541,40222.72727272727,경기
350,와동,,,,35250.0,34000.0,42500.0,경기
351,와동동,39190.890410958906,56576.19047619047,37533.333333333336,44966.666666666664,44894.117647058825,40182.5,경기
352,와부읍 덕소리,50365.57377049181,64288.88888888889,40243.75,42620.0,45457.142857142855,46224.242424242424,경기
353,와부읍 도곡리,50494.28571428572,65100.0,49055.555555555555,41455.555555555555,72526.0,55095.833333333336,경기
354,왕곡동,32121.052631578947,38350.0,35333.333333333336,40000.0,33500.0,49000.0,경기
355,외삼미동,49208.333333333336,58950.0,45483.333333333336,49112.5,51800.0,46625.0,경기
356,용문면 다문리,24112.5,26233.333333333332,20000.0,26285.0,22800.0,24700.0,경기
357,용문면 마룡리,,,,11000.0,,,경기
358,용이동,37377.403846153844,43969.04761904762,39928.57142857143,46033.333333333336,42698.275862068964,38343.24324324324,경기
359,용현동,19611.020408163266,27213.88888888889,27464.285714285714,31918.18181818182,38171.5,30743.478260869564,경기
360,우만동,42919.29824561404,45425.0,22603.571428571428,44861.11111111111,43757.89473684211,30144.736842105263,경기
361,우정읍 조암리,19760.0,16800.0,9950.0,13220.0,25100.0,18477.777777777777,경기
362,운양동,46308.10810810811,56808.4,43562.5,48779.62962962963,48638.88888888889,45179.166666666664,경기
363,운중동,128237.5,122000.0,107000.0,139125.0,127608.33333333333,126194.73684210527,경기
364,운학동,,,8900.0,,11500.0,,경기
365,원곡동,37576.27118644068,45750.0,39583.333333333336,51366.666666666664,49118.181818181816,50840.74074074074,경기
366,원곡면 반제리,10840.0,15300.0,14100.0,12150.0,11000.0,10400.0,경기
367,원곡면 외가천리,18250.0,24230.0,,21200.0,13500.0,19025.0,경기
368,원동,21539.785714285714,31792.105263157893,22269.444444444445,28919.444444444445,27310.29411764706,25647.5,경기
369,원문동,149225.8064516129,130250.0,116027.77777777778,132000.0,145227.27272727274,169281.25,경기
370,원천동,75908.23529411765,76444.44444444444,100516.66666666667,86723.07692307692,75409.09090909091,79895.71428571429,경기
371,원흥동,78207.4074074074,78625.0,66333.33333333333,56533.333333333336,72050.0,71400.0,경기
372,월곶동,18566.06557377049,29875.0,20647.904761904763,17082.125,18450.0,20976.2,경기
373,월송동,12711.111111111111,17400.0,12700.0,14742.857142857143,14300.0,14900.0,경기
374,월피동,23601.470588235294,35188.88888888889,31550.0,28330.0,32858.333333333336,30240.0,경기
375,유방동,13541.176470588236,23500.0,17650.0,17375.0,17500.0,18314.285714285714,경기
376,율전동,28998.115942028984,36375.0,37666.666666666664,40694.444444444445,35525.0,37760.86956521739,경기
377,은계동,12930.76923076923,26066.666666666668,20000.0,23500.0,21000.0,17000.0,경기
378,은행동,39510.95890410959,37217.857142857145,46929.72972972973,46597.67441860465,51311.53846153846,52697.65625,경기
379,의정부동,30725.0,13295.714285714286,19119.04761904762,22577.391304347828,25223.529411764706,39965.217391304344,경기
380,이동,42666.666666666664,50000.0,,42600.0,,50400.0,경기
381,이동읍 송전리,19587.5,30000.0,28300.0,37666.666666666664,29500.0,33000.0,경기
382,이동읍 천리,16692.0,24320.0,20850.0,29328.571428571428,23333.333333333332,28550.0,경기
383,이매동,125476.59574468085,170000.0,110200.0,127833.33333333333,145583.33333333334,127092.0,경기
384,이목동,60823.529411764706,58000.0,41833.333333333336,57820.0,60255.555555555555,57500.0,경기
385,이의동,121403.94736842105,137125.0,108825.0,121495.83333333333,145385.7142857143,117776.92307692308,경기
386,이충동,16971.052631578947,21814.70588235294,19318.42105263158,17455.0,21506.666666666668,21597.5,경기
387,인계동,31503.508771929824,11017.391304347826,26925.0,33865.74074074074,33796.42857142857,33815.38461538462,경기
388,인지동,6900.0,7425.0,8500.0,7400.0,7500.0,8566.666666666666,경기
389,인창동,57062.244897959186,64107.692307692305,54950.0,52970.58823529412,65377.5,58382.5,경기
390,일동면 기산리,6000.0,19750.0,16900.0,7400.0,26000.0,18000.0,경기
391,일산동,35981.95718654434,44033.72093023256,36846.0,38157.142857142855,39026.470588235294,38221.333333333336,경기
392,일죽면 송천리,,11133.333333333334,14166.666666666666,14166.666666666666,11500.0,12200.0,경기
393,일직동,121155.0,110000.0,97625.0,110166.66666666667,110928.57142857143,107750.0,경기
394,입북동,33960.0,68000.0,,43150.0,44080.0,49050.0,경기
395,장곡동,25320.833333333332,41331.25,24157.14285714286,26883.333333333332,47445.454545454544,34361.76470588235,경기
396,장기동,49636.76470588235,57409.09090909091,49223.529411764706,45266.666666666664,48261.11111111111,44390.67796610169,경기
397,장당동,23749.772727272728,27625.0,25833.333333333332,29800.0,26044.444444444445,21675.0,경기
398,장상동,16500.0,,,,25500.0,,경기
399,장안동,25044.444444444445,43000.0,37666.666666666664,33933.333333333336,33300.0,31540.0,경기
400,장안면 사곡리,9500.0,12900.0,,13400.0,14850.0,12000.0,경기
401,장암동,24592.753623188404,,29150.0,34895.454545454544,28093.333333333332,26775.0,경기
402,장지동,58566.666666666664,63616.666666666664,55906.666666666664,59500.0,59760.95238095238,63163.04347826087,경기
403,장항동,53006.25,76350.0,54240.0,70666.66666666667,86047.05882352941,65740.0,경기
404,장현동,23333.333333333332,,39480.0,42083.333333333336,46109.09090909091,51711.76470588235,경기
405,장호원읍 노탑리,,5300.0,11700.0,8300.0,,,경기
406,장호원읍 장호원리,8400.0,15000.0,,7400.0,,16500.0,경기
407,장호원읍 진암리,18100.0,12262.5,15325.0,10520.0,16458.333333333332,17250.0,경기
408,장흥면 부곡리,21371.428571428572,26750.0,29700.0,31900.0,36775.0,35833.333333333336,경기
409,장흥면 일영리,22450.0,25000.0,35000.0,24000.0,,25250.0,경기
410,적성면 구읍리,11000.0,,,,,,경기
411,적성면 마지리,,,,,,5300.0,경기
412,전곡읍 은대리,11000.0,,29000.0,19750.0,27000.0,9650.0,경기
413,전곡읍 전곡리,10382.35294117647,9530.0,8375.0,8300.0,13925.0,14630.588235294117,경기
414,점봉동,10925.555555555555,14266.666666666666,9500.0,13900.0,17500.0,12858.333333333334,경기
415,정남면 덕절리,,,,,17000.0,19700.0,경기
416,정남면 발산리,9912.5,11580.0,10500.0,11525.0,14160.0,9850.0,경기
417,정왕동,19919.342857142856,31215.686274509804,23921.62162162162,25811.827956989247,25507.40740740741,26715.303030303032,경기
418,정자동,70890.45197740113,93267.74193548386,60576.206896551725,75630.76923076923,89625.20202020202,84393.1654676259,경기
419,조남동,53750.0,64062.5,49700.0,53525.0,49270.0,48300.0,경기
420,조리읍 대원리,23242.59259259259,35677.77777777778,,27033.333333333332,26944.444444444445,27862.5,경기
421,조리읍 봉일천리,16601.136363636364,25756.666666666668,21700.0,12733.333333333334,23871.428571428572,18493.75,경기
422,조원동,44838.392857142855,45791.666666666664,37600.0,48053.333333333336,47837.5,48811.53846153846,경기
423,조종면 현리,,,7000.0,,,,경기
424,주교동,26547.36842105263,25454.0,27100.0,24746.5,32460.0,25000.0,경기
425,주엽동,38269.36936936937,56543.333333333336,48863.63636363636,45539.13043478261,41870.967741935485,43365.90909090909,경기
426,죽백동,35948.101265822785,49212.5,38750.0,41580.0,43262.5,41346.666666666664,경기
427,죽산면 장원리,7583.333333333333,7850.0,10750.0,6550.0,9450.0,9037.5,경기
428,죽산면 죽산리,,3700.0,,,,,경기
429,죽율동,32150.0,45610.0,34000.0,36460.0,38833.333333333336,38387.5,경기
430,죽전동,65267.87439613527,62295.833333333336,53827.5,61566.21621621621,61910.63829787234,65631.66666666667,경기
431,중동,54362.380952380954,55778.260869565216,44787.5,52122.41379310345,55555.882352941175,51870.58823529412,경기
432,중리동,15501.866666666667,18275.0,13884.0,23000.0,14057.142857142857,17780.0,경기
433,중산동,32267.941176470587,45214.28571428572,42216.666666666664,40295.0,35543.75,35523.61111111111,경기
434,중앙동,120977.77777777778,117250.0,165000.0,138900.0,106584.61538461539,150211.76470588235,경기
435,증일동,30666.666666666668,47750.0,35500.0,,,,경기
436,증포동,26113.714285714286,31034.0,29308.333333333332,32935.0,29400.0,29987.5,경기
437,지곡동,31654.545454545456,43300.0,34333.333333333336,35666.666666666664,,32866.666666666664,경기
438,지곶동,33075.0,49700.0,52000.0,33000.0,32550.0,30863.636363636364,경기
439,지동,20284.0,,7500.0,6633.333333333333,39200.0,,경기
440,지산동,13367.1875,18918.055555555555,27520.0,27443.75,17960.0,20108.333333333332,경기
441,지제동,,,,76875.0,79500.0,64333.333333333336,경기
442,지축동,88000.0,119000.0,98000.0,84037.5,79370.0,86880.0,경기
443,지행동,16844.425087108015,27071.428571428572,23383.333333333332,22172.5,22337.5,19388.46153846154,경기
444,진건읍 신월리,20000.0,43500.0,,,23000.0,23000.0,경기
445,진건읍 용정리,17796.428571428572,29875.0,,22900.0,22808.333333333332,23600.0,경기
446,진건읍 진관리,35500.0,,36000.0,,39000.0,,경기
447,진안동,24916.666666666668,,23175.0,33240.0,32911.11111111111,31470.0,경기
448,진위면 가곡리,5100.0,6500.0,7000.0,8800.0,,8350.0,경기
449,진위면 갈곶리,12050.0,18666.666666666668,21000.0,,13900.0,18000.0,경기
450,진위면 견산리,5466.666666666667,9478.57142857143,11225.0,10350.0,8860.0,10133.333333333334,경기
451,진접읍 금곡리,42841.07142857143,56307.142857142855,41610.0,40460.0,46811.11111111111,46518.181818181816,경기
452,진접읍 내각리,19600.0,36500.0,,,30000.0,26750.0,경기
453,진접읍 부평리,32806.25,,10500.0,40909.09090909091,38975.0,40140.0,경기
454,진접읍 연평리,45000.0,63000.0,48000.0,,44000.0,,경기
455,진접읍 장현리,24612.222222222223,31350.0,24333.333333333332,23787.5,27038.88888888889,29900.0,경기
456,진접읍 진벌리,22911.11111111111,32000.0,27933.333333333332,22000.0,23000.0,23720.0,경기
457,진접읍 팔야리,,9000.0,,,,8000.0,경기
458,창곡동,137898.6301369863,155714.2857142857,107041.66666666667,119977.77777777778,149184.61538461538,141538.88888888888,경기
459,창우동,67373.86363636363,78300.0,72000.0,60925.0,61107.142857142855,64591.666666666664,경기
460,창전동,11485.0,15716.666666666666,15966.666666666666,18500.0,19500.0,13633.333333333334,경기
461,천송동,26541.666666666668,,,44600.0,43000.0,35333.333333333336,경기
462,천천동,49574.333333333336,52600.0,57100.0,50976.92307692308,51109.52380952381,51764.0,경기
463,철산동,74838.29787234042,100527.27272727272,76138.46153846153,83425.92592592593,68346.05263157895,84030.90909090909,경기
464,청계동,84044.26229508196,96446.66666666667,69115.625,82353.44827586207,85717.94871794872,90235.52631578948,경기
465,청덕동,41962.5,50000.0,46000.0,37500.0,40900.0,42414.28571428572,경기
466,청북읍 옥길리,18227.272727272728,24392.0,21469.444444444445,20675.0,19525.0,20268.51851851852,경기
467,청산면 백의리,,8233.333333333334,,7900.0,7800.0,9150.0,경기
468,청평면 청평리,18837.5,21834.615384615383,24333.333333333332,26660.0,21266.666666666668,20054.545454545456,경기
469,청호동,25311.11111111111,43400.0,28500.0,30900.0,31500.0,29680.0,경기
470,초월읍 대쌍령리,20600.0,38100.0,42000.0,35200.0,36750.0,33465.38461538462,경기
471,초월읍 도평리,26700.0,32500.0,27466.666666666668,25200.0,25600.0,25125.0,경기
472,초월읍 산이리,32191.666666666668,30500.0,,28625.0,30533.333333333332,32416.666666666668,경기
473,초월읍 쌍동리,41800.0,58150.0,48000.0,39400.0,41380.0,43691.666666666664,경기
474,초월읍 용수리,21750.0,,,,,,경기
475,초월읍 지월리,19790.0,25900.0,24000.0,22000.0,,,경기
476,초지동,36598.882681564246,47491.17647058824,41963.333333333336,39194.59459459459,44027.27272727273,39767.0,경기
477,추자동,41000.0,,,34250.0,,,경기
478,칠괴동,17200.0,31320.0,,,,,경기
479,칠원동,29178.030303030304,37982.35294117647,32962.5,31951.923076923078,28721.052631578947,33065.0,경기
480,탄벌동,37030.30303030303,53560.0,36400.0,44433.333333333336,46500.0,43400.0,경기
481,탄현동,35422.37903225807,52535.71428571428,37106.0,33763.09523809524,39630.208333333336,33108.03571428572,경기
482,탄현면 법흥리,23000.0,,,,,,경기
483,탑동,25264.285714285714,25175.0,25500.0,18100.0,28420.0,27616.666666666668,경기
484,태전동,51197.84482758621,56118.181818181816,45229.41176470588,44120.0,46404.545454545456,46233.333333333336,경기
485,태평동,47431.57894736842,81125.0,70000.0,42862.5,56301.8,59883.333333333336,경기
486,토당동,47490.6976744186,57000.0,37300.0,43466.666666666664,60213.333333333336,55500.0,경기
487,토평동,71166.66666666667,77850.0,,64000.0,80044.44444444444,64225.0,경기
488,통복동,19000.0,15480.0,13733.333333333334,10530.054794520547,19333.333333333332,27250.0,경기
489,통진읍 도사리,20983.333333333332,,,23500.0,24400.0,25950.0,경기
490,통진읍 마송리,20042.85714285714,22411.5,23300.0,27414.285714285714,27028.571428571428,28125.0,경기
491,통진읍 서암리,,,,,,17900.0,경기
492,퇴계원읍 퇴계원리,40919.0,49100.0,51400.0,43633.333333333336,44768.75,42817.64705882353,경기
493,파장동,19970.0,23800.0,20875.0,,23750.0,32620.0,경기
494,파주읍 연풍리,20750.0,22500.0,21600.75,22000.0,,20100.0,경기
495,파주읍 파주리,,9300.0,,,,,경기
496,판교동,132476.25925925927,126666.66666666667,112750.0,129416.66666666667,143227.77777777778,135825.0,경기
497,팔탄면 가재리,6866.666666666667,10043.75,9000.0,12166.666666666666,9850.0,12633.333333333334,경기
498,팽성읍 객사리,,4000.0,6250.0,,,,경기
499,팽성읍 송화리,16000.0,19423.076923076922,31000.0,22411.11111111111,19300.0,24577.777777777777,경기
500,팽성읍 안정리,18050.0,18155.0,8420.0,30525.0,34260.0,34533.333333333336,경기
501,팽성읍 평궁리,,7150.0,7800.0,7950.0,,,경기
502,평내동,29439.325842696628,40866.666666666664,37786.36363636364,34717.391304347824,39569.354838709674,39566.17647058824,경기
503,평동,54040.0,58000.0,,49000.0,41500.0,46600.0,경기
504,평촌동,73205.93220338984,88250.0,66545.45454545454,76332.85714285714,78521.81818181818,79459.85915492958,경기
505,평택동,23760.0,19500.0,11133.333333333334,7685.375,,9250.0,경기
506,포곡읍 둔전리,14975.675675675675,32450.0,35400.0,16012.5,22814.285714285714,25536.363636363636,경기
507,포곡읍 삼계리,21154.166666666668,8850.0,9400.0,,,22500.0,경기
508,포곡읍 영문리,22220.0,27000.0,,22000.0,,,경기
509,포곡읍 전대리,9012.0,,,15000.0,,,경기
510,포동,16698.14814814815,34233.333333333336,21833.333333333332,25200.0,18750.0,17400.0,경기
511,포승읍 내기리,12000.0,15000.0,16650.0,17250.0,,,경기
512,포승읍 도곡리,10389.285714285714,10542.857142857143,13075.0,13609.375,12638.461538461539,12311.111111111111,경기
513,포승읍 만호리,7620.0,5490.0,5957.0,7209.428571428572,7171.428571428572,6150.0,경기
514,포승읍 방림리,,17500.0,,18000.0,,,경기
515,포승읍 석정리,,,6550.0,7000.0,,6900.0,경기
516,포일동,70094.66666666667,87000.0,84546.15384615384,82513.57142857143,91092.85714285714,83970.73170731707,경기
517,풍덕천동,75938.51674641148,93696.15384615384,67543.75,75630.26315789473,78734.45945945945,76084.25196850394,경기
518,풍동,36456.147540983606,49911.11111111111,42400.0,46627.77777777778,41082.65,41234.0,경기
519,풍무동,46967.391304347824,48406.666666666664,42987.93103448276,40473.260869565216,46042.42424242424,45655.633802816905,경기
520,풍산동,105120.0,123800.0,82276.4705882353,92562.5,94336.66666666667,93891.30434782608,경기
521,하갈동,34343.75,43500.0,42000.0,40333.333333333336,39833.333333333336,37075.0,경기
522,하대원동,59323.529411764706,45975.0,65250.0,64332.5,64375.0,56375.0,경기
523,하동,97668.42105263157,86714.28571428571,90650.0,100385.71428571429,116376.92307692308,84960.0,경기
524,하상동,20977.083333333332,33425.0,25800.0,21760.0,28816.666666666668,28390.909090909092,경기
525,하성면 마곡리,,,,30500.0,,28500.0,경기
526,하안동,54392.281879194634,82876.66666666667,37173.333333333336,51344.0,54267.307692307695,61438.793103448275,경기
527,하중동,21500.0,53000.0,27300.0,29571.428571428572,22250.0,22781.25,경기
528,학암동,131473.33333333334,157900.0,96812.5,116733.33333333333,131583.33333333334,133571.42857142858,경기
529,학의동,96083.33333333333,,71400.0,79440.0,73714.28571428571,79900.0,경기
530,합정동,16054.6875,20565.29411764706,29566.666666666668,26886.666666666668,27576.923076923078,28775.0,경기
531,행신동,35051.79063360881,49870.454545454544,39506.666666666664,40671.041666666664,44651.470588235294,41525.97402597403,경기
532,향남읍 발안리,18100.0,29688.88888888889,22733.333333333332,23600.0,22062.5,24458.333333333332,경기
533,향남읍 상신리,,,,,,45400.0,경기
534,향남읍 장짐리,19400.0,15650.0,26000.0,28700.0,25650.0,26833.333333333332,경기
535,향남읍 하길리,30000.0,54250.0,,37600.0,36580.0,39600.0,경기
536,향남읍 행정리,36208.333333333336,43920.0,36766.666666666664,37421.42857142857,38375.0,39413.63636363636,경기
537,향동동,48642.75,90000.0,72375.0,68550.0,71291.30434782608,65075.0,경기
538,현덕면 권관리,,,4000.0,10800.0,,,경기
539,현덕면 인광리,,8000.0,,7700.0,,,경기
540,현암동,15588.033333333333,10914.285714285714,6900.0,23912.5,23750.0,11020.0,경기
541,호계동,62039.5625,58708.333333333336,50710.52631578947,69029.16666666667,70229.48717948717,67681.73076923077,경기
542,호매실동,40804.6875,61600.0,43650.0,41555.357142857145,45825.757575757576,46410.606060606064,경기
543,호법면 유산리,12350.0,17000.0,14500.0,15070.0,14500.0,14700.0,경기
544,호원동,33576.78571428572,45700.0,32657.14285714286,36208.57142857143,35584.72222222222,35478.301886792455,경기
545,호평동,40539.10256410256,49060.0,37705.555555555555,44095.65217391304,41489.18918918919,39786.12903225807,경기
546,홍문동,11422.222222222223,17100.0,14000.0,16505.0,15825.0,13350.0,경기
547,화도읍 가곡리,22750.0,,30000.0,26300.0,25000.0,25900.0,경기
548,화도읍 녹촌리,41677.77777777778,45088.88888888889,41166.666666666664,40840.0,28850.0,30450.0,경기
549,화도읍 마석우리,32383.695652173912,42500.0,,36228.57142857143,32241.666666666668,32195.0,경기
550,화도읍 묵현리,27708.163265306124,33442.857142857145,29842.85714285714,34175.0,27400.0,25337.5,경기
551,화도읍 월산리,31128.571428571428,43600.0,41000.0,37375.0,,32550.0,경기
552,화도읍 차산리,31370.0,38750.0,,39000.0,,35071.42857142857,경기
553,화도읍 창현리,27411.290322580644,30125.0,21300.0,33087.5,24900.0,28290.909090909092,경기
554,화서동,47325.61728395062,56662.5,41133.333333333336,44100.0,49845.65217391304,49650.0,경기
555,화정동,37906.59090909091,54661.53846153846,44742.857142857145,41470.833333333336,40764.583333333336,44189.43661971831,경기
556,회덕동,24025.0,30750.0,,26800.0,,,경기
557,회정동,18223.333333333332,24450.0,,31355.0,24300.0,43000.0,경기
